Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
307,2009-01-06,26.68366813659668,27.906196133841966,26.243560180028975,27.906196133841966,3969700
308,2009-01-07,25.28184700012207,27.61279831083601,23.684413629574493,27.61279831083601,12109220
309,2009-01-09,25.151443481445312,27.384592110088676,23.89631576271123,27.384592110088676,5272587
310,2009-01-12,24.483123779296875,25.75455203052889,23.505103067984162,25.75455203052889,6595708
311,2009-01-13,24.124523162841797,24.76023633193565,23.76591460033945,24.450530142979805,4104761
312,2009-01-14,24.173419952392578,24.580928620702,23.50510529418992,24.580928620702,2777281
313,2009-01-15,23.81481170654297,24.173420223020383,23.30950272088303,23.961516597477576,3693599
314,2009-01-16,24.564632415771484,24.92324099515371,23.635513805169886,24.646134164642312,2131503
315,2009-01-19,25.510053634643555,25.721957294079697,24.466829496530984,25.232946808418077,2587926
316,2009-01-20,28.362607955932617,29.014621779456874,24.4505250147871,25.542646842664702,19101726
317,2009-01-21,26.471771240234375,28.982026591242146,26.113162701268642,28.982026591242146,11311625
318,2009-01-22,27.726896286010742,28.10180336865493,26.145761801726703,27.31938762623403,10535551
319,2009-01-23,28.118099212646484,28.460406868839232,26.862971876898268,28.183300144569962,7005930
320,2009-01-27,29.03092384338379,29.422131712520184,27.058581498346012,28.03660227662498,8487928
321,2009-01-28,29.682939529418945,29.829642213049073,28.6886179012297,29.63403937183427,6636133
322,2009-01-29,29.487335205078125,30.28605401176502,28.37891244487663,30.28605401176502,13844487
323,2009-01-30,28.770130157470703,28.998334661101417,28.036614260236824,28.98203607653108,4578388
324,2009-02-02,27.25418472290039,29.01462347586988,26.86297684808806,28.688616545046933,6678800
325,2009-02-03,27.694297790527344,28.362612509102256,24.972138755963588,24.972138755963588,6591337
326,2009-02-04,28.120620727539062,29.383179799215576,26.923648649099913,28.69451081030722,7225484
327,2009-02-05,27.956636428833008,28.694494692212594,27.677889084192437,27.874652177346388,3622655
328,2009-02-06,28.333776473999023,28.67810868662142,28.03863171808064,28.186202984056816,2228530
329,2009-02-09,28.350177764892578,29.448768297643838,27.61231904933423,29.448768297643838,3190528
330,2009-02-10,28.300983428955078,28.907668051770827,27.77628309441356,28.760094553704295,3258153
331,2009-02-11,28.366565704345703,28.530534253666215,27.38275440842264,28.202597155025195,1899711
332,2009-02-12,29.743900299072266,30.071837389171144,28.038627875351246,28.350167666152036,8517373
333,2009-02-13,30.760515213012695,31.072055095420957,30.170227832469134,30.334196425733104,9331167
334,2009-02-16,29.333988189697266,31.285216270462563,28.90767161726204,31.285216270462563,3238379
335,2009-02-17,28.03863525390625,29.301194272624095,27.891063969320523,29.301194272624095,2684742
336,2009-02-18,28.809289932250977,29.15362442928448,27.235190962930965,28.03863664003153,4576718
337,2009-02-19,28.907676696777344,29.51435927705884,28.481357825465025,28.858484774721987,5072418
338,2009-02-20,28.300983428955078,28.760094553704295,27.956648973410093,28.53053899132969,3336292
339,2009-02-24,30.10462760925293,30.399772281794558,26.89084414891384,28.39935543355221,9913081
340,2009-02-25,30.022659301757812,31.465584389434156,29.71111939072577,30.43258082258065,7821109
341,2009-02-26,30.465373992919922,30.629342593493877,29.366783479487843,30.153831872656227,9451371
342,2009-02-27,31.777116775512695,32.95769136550413,29.875080924511412,30.006254890525543,35406885
343,2009-03-02,30.30140495300293,31.006469035661546,29.87508615289859,30.170228740065813,9682882
344,2009-03-03,29.219219207763672,30.66214235009172,29.022455950188476,30.46538131648354,6218930
345,2009-03-04,30.022659301757812,30.317804131130206,29.350387562815037,29.776706389264106,6597422
346,2009-03-05,30.071840286254883,30.448969310580168,29.61272920547255,30.448969310580168,6109769
347,2009-03-06,30.350589752197266,30.465368642026025,29.514349591352836,29.612731179210904,3962742
348,2009-03-09,29.825891494750977,30.498163130293793,29.547146237844313,30.498163130293793,2964226
349,2009-03-12,30.694927215576172,30.97367470458553,29.875084276097255,30.809706116689746,6091612
350,2009-03-13,31.121240615844727,31.31800155296929,30.366984796952437,31.154032993382526,6329765
351,2009-03-16,31.449186325073242,31.678741926402516,30.416182783141704,31.318010107194706,8232474
352,2009-03-17,31.58036231994629,32.07226816423371,31.186838089309678,31.662346627327526,4981205
353,2009-03-18,31.350797653198242,32.25262477403729,28.202600269046435,28.202600269046435,4007849
354,2009-03-19,31.547561645507812,31.727925295201263,30.170223864083027,30.170223864083027,3286397
355,2009-03-20,31.678741455078125,31.924694357978684,31.170438344290336,31.465583162150907,3154546
356,2009-03-23,32.20343780517578,32.46578575597515,31.416387280879047,31.46557918962859,7034396
357,2009-03-24,32.26902389526367,32.84291391361453,31.80991054620329,32.62975342956166,7551877
358,2009-03-25,31.826303482055664,32.46578039854494,31.367192419952044,31.990272036230653,5666796
359,2009-03-26,31.563961029052734,32.777330404293046,30.924483956999783,32.777330404293046,9588411
360,2009-03-27,31.006460189819336,31.973874198391904,30.727714986788357,31.973874198391904,6291705
361,2009-03-30,31.006460189819336,31.71152629529588,28.694503170033496,31.71152629529588,4842258
362,2009-03-31,31.350797653198242,32.072258905076275,29.530746109984417,32.072258905076275,7683950
363,2009-04-01,30.153823852539062,32.76092568741819,30.00625259606584,32.76092568741819,7321541
364,2009-04-02,30.694927215576172,31.154038372097848,30.383387343367446,30.793308813106908,9185217
365,2009-04-06,30.334199905395508,31.268821883797973,30.121041599287327,30.826105741614356,6958026
366,2009-04-08,31.94108772277832,32.36740648000945,29.35038279742991,30.00625712425742,16888845
367,2009-04-09,31.465576171875,33.08886452560166,31.236018400992315,32.6297512078023,7959989
368,2009-04-13,31.039257049560547,31.97387652630993,30.58014373778428,31.645939399598014,6786405
369,2009-04-15,31.842697143554688,32.05585535003793,30.826091334252464,30.826091334252464,9517190
370,2009-04-16,31.022859573364258,32.40019505298857,30.74411212764576,32.26902109263043,16019178
371,2009-04-17,31.973886489868164,33.31843001795401,30.85890080118722,31.74433087442993,24728264
372,2009-04-20,33.416805267333984,34.07267960023007,31.334403370802416,33.08886810088594,20235831
373,2009-04-21,32.793724060058594,33.53158265125296,32.49857928920116,33.25283518277085,8757532
374,2009-04-22,31.69513511657715,33.580773822052755,31.236021749559864,33.580773822052755,10270548
375,2009-04-23,32.81011962890625,33.072469798934584,31.17043384618689,31.957484356271888,7645123
376,2009-04-24,32.81011962890625,33.31842266634249,32.17064261843893,33.25283567982695,4953362
377,2009-04-27,31.727924346923828,32.79372225506384,31.498368798202637,32.79372225506384,6298942
378,2009-04-28,30.170225143432617,32.432992863177375,30.006256564782973,32.088658403219895,8020828
379,2009-04-29,30.366985321044922,30.990064968641743,29.907872011898768,30.793304028121362,10317407
380,2009-04-30,30.366985321044922,30.36698532104492,30.36698532104492,30.36698532104492,0
381,2009-05-04,30.842498779296875,31.449183449593864,30.67853018991567,31.104848967100068,6346688
382,2009-05-05,31.465576171875,31.809908380267014,30.662128421717618,31.154034118238787,10754066
383,2009-05-06,31.596752166748047,32.33461075898305,31.2360204098467,31.79351534759717,8162872
384,2009-05-07,31.842697143554688,32.10504724504871,31.31799694056665,31.80990254688084,6552316
385,2009-05-08,31.924694061279297,33.12166617865091,31.3508039598449,31.809915151405825,16052278
386,2009-05-11,31.924694061279297,32.777331672996986,31.71153577033311,31.84270976107438,8177989
387,2009-05-12,33.1872444152832,33.334815671911926,31.531161543422098,32.23622544951813,9045014
388,2009-05-13,32.531375885009766,33.597171693077286,32.21983379270931,33.44960041059966,8210662
389,2009-05-14,32.58056640625,33.285632677884394,31.72792884835559,32.760932300108394,7465672
390,2009-05-15,33.10525894165039,33.41679874416828,32.564161388256956,32.629748363950334,5990389
391,2009-05-18,38.38505172729492,39.35246812928957,35.45001681156143,37.38484516761834,170650
392,2009-05-19,38.712982177734375,40.63141512244231,35.089278963899545,37.38483868797669,19037417
393,2009-05-20,38.95893859863281,42.63183627509304,36.728967868738266,40.33627633928841,10704619
394,2009-05-21,38.516231536865234,40.66421823487371,38.22108452363928,39.3196749397232,11495294
395,2009-05-22,38.92615509033203,40.27069845761617,38.204691493857766,38.99173985950881,8524108
396,2009-05-25,38.23747634887695,39.35246161980222,37.778365290017334,39.33606654367325,5914983
397,2009-05-26,35.33523178100586,38.581808214509195,34.564578698564915,38.532618538594164,11328948
398,2009-05-27,35.97472381591797,37.38485439807532,35.33524664027881,36.07310543308555,9833643
399,2009-05-28,36.72896194458008,37.35204150849884,35.13846621315203,36.72896194458008,18047010
400,2009-05-29,37.69638442993164,38.04071664330026,36.909333969742995,37.384842371792736,12795881
401,2009-06-01,39.3852653503418,39.61481870902117,37.483227025659104,38.663801770646174,13519274
402,2009-06-02,39.04092788696289,40.56583931243841,38.106310494487715,39.68040715880311,10664555
403,2009-06-03,41.18891525268555,41.4840577939949,38.69659205775688,39.68040349407618,19445390
404,2009-06-04,41.15612030029297,41.61523141043721,39.909960937339704,41.484057442957734,11373782
405,2009-06-05,41.008548736572266,42.139929140529844,40.28708528784102,41.615228854900934,13240784
406,2009-06-08,39.66401290893555,41.73001538006053,38.909754720225834,40.992156719239794,8283946
407,2009-06-09,39.69681930541992,40.15593060779601,38.15551231037089,39.582040367842396,6301719
408,2009-06-10,40.106727600097656,41.221713092527565,39.549232629916425,41.221713092527565,5514227
409,2009-06-11,40.20510482788086,41.15612168399625,39.745993702300915,40.97575802863951,8425194
410,2009-06-12,39.76238250732422,40.729798737249936,38.72938152576743,40.33627243573706,8819990
411,2009-06-15,39.991947174072266,40.56583720173369,38.86056219750966,40.56583720173369,6088490
412,2009-06-16,40.28708267211914,40.582225173643955,38.7785711168537,40.270687596230054,5235173
413,2009-06-17,39.04092788696289,41.25450827105113,38.40145306305528,41.25450827105113,8548532
414,2009-06-18,35.89272689819336,39.1884954598763,35.31883692759067,39.02452689684696,15756310
415,2009-06-19,35.43361282348633,37.04050371609221,34.17105410503471,37.04050371609221,11260656
416,2009-06-22,34.87611389160156,35.8763223693694,34.43340019499206,35.4172113749672,11032509
417,2009-06-23,35.20405197143555,35.71235261786432,33.8595091818722,34.10546196845339,9061729
418,2009-06-24,35.269657135009766,36.33545309346293,34.84333830683518,36.33545309346293,12156270
419,2009-06-25,35.10569763183594,36.22068357260863,34.613789453298374,35.74517492798402,22858397
420,2009-06-26,36.351837158203125,36.56499538266544,34.777736416469736,36.040295135420976,16833106
421,2009-06-29,36.548606872558594,37.401242199424786,36.23706699881967,37.401242199424786,16727201
422,2009-06-30,35.8763313293457,37.2044771988046,35.35163323669694,36.72896878785331,10678356
423,2009-07-01,35.089290618896484,36.17148386449354,34.43341619416695,35.92553095521996,9694486
424,2009-07-02,36.10588073730469,36.351833536704255,35.00729067706707,36.351833536704255,11593296
425,2009-07-03,37.04051208496094,37.30286226775429,35.17127064650349,35.8927319812105,14320723
426,2009-07-06,33.990692138671875,38.53262235998679,33.613565322013685,37.6471903139788,16536927
427,2009-07-07,34.28583526611328,35.71236272145757,33.77753447587816,35.71236272145757,6256398
428,2009-07-08,33.416805267333984,34.07267960023007,32.36740677949349,34.07267960023007,9995092
429,2009-07-09,33.7447395324707,34.171058256992296,32.859309703981886,33.61356556675608,5766023
430,2009-07-10,33.662750244140625,34.89251432979079,33.15444731061208,33.94149765980762,4813799
431,2009-07-13,33.81033706665039,34.531798551162176,32.547777800779706,33.94151329726774,6649724
432,2009-07-14,35.41720962524414,35.7123520750695,33.990682595168956,34.35141423292476,6681312
433,2009-07-15,36.41741943359375,36.630577630548835,35.48279793378805,35.90911655166373,5318107
434,2009-07-16,36.351837158203125,37.51601207883452,35.41721553778824,37.51601207883452,6733724
435,2009-07-17,36.630584716796875,36.991316438006336,36.10588665972467,36.991316438006336,4714999
436,2009-07-20,36.71257400512695,37.384845636930585,36.335447155658834,36.745368611152976,3204852
437,2009-07-21,36.13867950439453,36.95852231413418,35.581186838564754,36.95852231413418,3387311
438,2009-07-22,35.69596862792969,36.95852532334828,35.286047189683494,36.23706403682821,4155805
439,2009-07-23,37.25366973876953,37.614401490580015,35.77795257512575,36.86014338262496,7225701
440,2009-07-24,37.07330322265625,38.188290839201265,36.77815846064459,38.188290839201265,3938895
441,2009-07-27,37.5980110168457,38.007932549887194,36.89294686960099,38.007932549887194,5271010
442,2009-07-28,38.13909912109375,38.368656914050746,37.4176400322463,38.27027754445914,5714377
443,2009-07-29,38.49982833862305,38.696591512701865,36.991318825227665,38.66379690903337,8829709
444,2009-07-30,39.04092788696289,39.56562825771223,38.598216258077855,38.72939023878204,17110331
445,2009-07-31,38.49982833862305,39.76238722036901,38.30306516454422,39.31967119067469,5752956
446,2009-08-03,38.467041015625,39.10652034043262,38.30307241418028,38.89336204814107,3665243
447,2009-08-04,38.007930755615234,39.303284518048834,37.87675676082106,39.303284518048834,3621563
448,2009-08-05,37.66358184814453,38.2046771179266,37.05689738593325,38.2046771179266,4774621
449,2009-08-06,36.909339904785156,37.975133543399046,36.63059240498529,37.51602236910487,7103528
450,2009-08-07,36.9913215637207,37.54881429959418,36.450223906929146,36.728971386849,3574790
451,2009-08-10,36.286258697509766,37.64719716959158,35.991116111071875,37.35205458315368,2330557
452,2009-08-11,36.515804290771484,36.92572564803824,35.82713552097706,36.92572564803824,2647345
453,2009-08-12,36.04030227661133,36.51581294288152,34.43341106497279,34.43341106497279,3169220
454,2009-08-13,36.646976470947266,37.02410321188763,36.2698497300069,37.02410321188763,3372052
455,2009-08-14,36.696170806884766,37.38483963106697,36.40102829593004,36.40102829593004,5692114
456,2009-08-17,34.908912658691406,36.53220085483508,34.72854680934971,36.073089805570575,7525848
457,2009-08-18,35.66317367553711,35.745157962386926,34.433409372789775,34.990902078575346,3831268
458,2009-08-19,34.79414367675781,36.0567027571436,34.67936699379228,35.991115763453806,2016070
459,2009-08-20,35.138465881347656,35.400815988297175,34.92530767043185,35.220450150771526,1291386
460,2009-08-21,35.551082611083984,35.68312136966772,34.6763333907083,35.32001758180006,2476248
461,2009-08-24,35.86467361450195,36.09574089905941,35.551085177932855,35.94719700510383,3720905
462,2009-08-25,36.29380416870117,36.60739267849965,35.897692249029895,36.27729903900846,5644025
463,2009-08-26,36.128753662109375,36.77243574571295,35.815165184311795,36.31030559302078,4450635
